Global_Time,Frame_ID,Total_Frame,Vehicle_ID,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,Valid,Local_X_Ego,Local_Y_Ego,Lane_Change,Cut_In
1226390255909,14830,5558,9241,1.3359999999999999,0.573,4431667.517,465000.811,1.9069999999999998,1.9509999999999998,2,1.911,0.0,0.0,,,,13.0,1,1.0,7571,1612,-0.128,-0.067,sunhe_t3,True,-25.754,4.266,1,1
1226390255909,14830,1793,9308,-3.096,70.07,4431683.54,464925.349,4.763999999999999,1.979,2,6.71,0.0,,,,,13.0,1,2.0,770,1798,-3.025,-0.451,sunhe_t3,True,51.273,8.698,0,0
1226390255909,14830,6685,8729,3.636,116.728,4431662.416999999,465028.201,0.527,1.474,2,1.588,0.0,0.0,,,,12.0,1,2.0,1612,0,3.62,2.279,sunhe_t3,True,-53.523,1.966,3,1
1226390255909,14830,3705,4482,3.5669999999999997,78.959,4431693.61,464913.735,4.378,1.413,2,7.614,0.0,0.0,,,,13.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,65.139,2.035,2,1
1226390255909,14830,5782,7571,1.464,19.379,4431673.325,464980.031,3.988,1.4680000000000002,2,2.0469999999999997,0.0,0.0,,,,13.0,1,3.0,4482,9241,-2.103,-1.0270000000000001,sunhe_t3,True,-4.1739999999999995,4.138,1,1
1226390256009,14843,42203,0,5.608,22.594,4431678.946,464975.32,4.87,2.08,2,18.053,0.0,1.0,,,,13.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256009,14843,1167,1780,-2.125,68.529,4431640.311000001,465087.834,0.2,0.69,2,0.5710000000000001,0.0,,,,,12.0,1,2.0,983,0,1.855,3.25,sunhe_t3,True,-118.685,7.733,0,0
1226390256009,14843,455,1612,0.043,124.70200000000001,4431660.919,465020.25200000004,0.2,0.626,2,4.73,0.0,0.0,,,,12.0,1,1.0,9241,8729,-1.337,-0.28300000000000003,sunhe_t3,True,-48.05,5.565,0,0
1226390256009,14843,272,1413,-2.294,134.281,4431703.586,464854.344,0.2,0.985,2,3.9,0.0,,,,,13.0,1,2.0,0,770,0.0,0.0,sunhe_t3,True,123.26700000000001,7.902,0,0
1226390256009,14843,1641,770,-0.145,85.66,4431691.398,464907.37799999997,0.428,1.514,2,5.38,0.0,,,,,13.0,1,2.0,1413,9308,2.148,0.39899999999999997,sunhe_t3,True,68.88600000000001,5.752999999999999,0,0
1226390256009,14843,5558,9241,1.38,2.294,4431668.107,464998.895,1.9069999999999998,1.9509999999999998,2,1.942,0.0,0.0,,,,13.0,1,1.0,7571,1612,-0.138,-0.071,sunhe_t3,True,-25.55,4.228,1,1
1226390256009,14843,1793,9308,-3.133,72.281,4431684.077,464922.941,4.763999999999999,1.979,2,6.716,0.0,,,,,13.0,1,2.0,770,401,-2.987,-0.445,sunhe_t3,True,51.942,8.741,0,0
1226390256009,14843,1646,8891,-2.4859999999999998,26.185,4431670.981000001,464973.597,4.423,1.499,2,2.293,0.0,,,,,13.0,1,2.0,1798,983,2.282,0.995,sunhe_t3,True,-0.384,8.094,0,0
1226390256009,14843,6685,8729,3.677,118.275,4431663.031,465026.323,0.527,1.474,2,1.614,0.0,0.0,,,,12.0,1,2.0,1612,0,3.635,2.252,sunhe_t3,True,-53.352,1.931,3,1
1226390256009,14843,3705,4482,3.5380000000000003,81.28,4431694.1680000005,464911.209,4.378,1.413,2,7.638999999999999,0.0,0.0,,,,13.0,1,2.0,0,7571,0.0,0.0,sunhe_t3,True,65.918,2.07,2,1
1226390256009,14843,5782,7571,1.517,21.109,4431673.898,464978.11,3.988,1.4680000000000002,2,2.063,0.0,0.0,,,,13.0,1,3.0,4482,9241,-2.02,-0.9790000000000001,sunhe_t3,True,-3.97,4.091,1,1
1226390256109,14856,42203,0,5.6129999999999995,24.177,4431679.379,464973.69700000004,4.87,2.08,2,18.037,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256109,14856,1167,1780,-2.15,69.94800000000001,4431640.909,465086.098,0.2,0.69,2,0.522,0.0,,,,,12.0,1,2.0,983,0,1.804,3.458,sunhe_t3,True,-118.647,7.763,0,0
1226390256109,14856,455,1612,0.207,126.304,4431661.685,465018.258,0.2,0.626,2,4.229,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.214,-0.287,sunhe_t3,True,-47.722,5.406000000000001,0,0
1226390256109,14856,1641,770,-0.255,87.809,4431691.805,464905.066,0.428,1.514,2,5.422000000000001,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,69.426,5.867999999999999,0,0
1226390256109,14856,5558,9241,1.42,4.012,4431668.691000001,464996.984,1.9069999999999998,1.9509999999999998,2,1.966,0.0,0.0,,,,13.0,1,1.0,7571,1612,-0.15,-0.076,sunhe_t3,True,-25.351999999999997,4.1930000000000005,1,1
1226390256109,14856,1793,9308,-3.138,74.493,4431684.643,464920.525,4.763999999999999,1.979,2,6.751,0.0,,,,,13.0,1,2.0,770,401,-2.884,-0.42700000000000005,sunhe_t3,True,52.628,8.751,0,0
1226390256109,14856,1646,8891,-2.487,27.968000000000004,4431671.502,464971.63399999996,4.423,1.499,2,2.324,0.0,,,,,13.0,1,2.0,1798,983,2.239,0.963,sunhe_t3,True,-0.147,8.1,0,0
1226390256109,14856,6685,8729,3.734,119.815,4431663.661,465024.446,0.527,1.474,2,1.64,0.0,1.0,,,,12.0,1,1.0,0,0,-1.879,-1.146,sunhe_t3,True,-53.178000000000004,1.879,3,2
1226390256109,14856,3705,4482,3.5469999999999997,83.59100000000001,4431694.76,464908.686,4.378,1.413,2,7.694,0.0,0.0,,,,13.0,1,2.0,0,7571,0.0,0.0,sunhe_t3,True,66.706,2.066,2,1
1226390256109,14856,5782,7571,1.57,22.839000000000002,4431674.467,464976.19,3.988,1.4680000000000002,2,2.07,0.0,0.0,,,,13.0,1,3.0,4482,9241,-1.9769999999999999,-0.955,sunhe_t3,True,-3.7689999999999997,4.043,1,1
1226390256209,14869,42203,0,5.624,25.758000000000003,4431679.817,464972.036,4.87,2.08,2,18.016,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256209,14869,1167,1780,-2.123,71.359,4431641.565,465084.349,0.2,0.69,2,0.58,0.0,,,,,12.0,1,2.0,983,0,1.8230000000000002,3.1439999999999997,sunhe_t3,True,-118.579,7.747000000000001,0,0
1226390256209,14869,455,1612,0.318,127.98700000000001,4431662.41,465016.19299999997,0.2,0.626,2,4.14,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.12,-0.27,sunhe_t3,True,-47.333999999999996,5.306,0,0
1226390256209,14869,1641,770,-0.36,89.95,4431692.199,464902.765,0.428,1.514,2,5.438,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,69.957,5.984,0,0
1226390256209,14869,5558,9241,1.4369999999999998,5.6979999999999995,4431669.233,464995.115,1.959,1.9509999999999998,2,1.9180000000000001,0.0,0.0,,,,13.0,1,3.0,7571,1612,-0.191,-0.099,sunhe_t3,True,-25.203000000000003,4.187,1,1
1226390256209,14869,1793,9308,-3.205,76.73100000000001,4431685.134,464918.101,4.763999999999999,1.979,2,6.765,0.0,,,,,13.0,1,2.0,770,1798,-2.845,-0.42100000000000004,sunhe_t3,True,53.306999999999995,8.829,0,0
1226390256209,14869,1646,8891,-2.47,29.738000000000003,4431672.028,464969.684,4.423,1.499,2,2.302,0.0,,,,,13.0,1,2.0,1798,983,2.191,0.9520000000000001,sunhe_t3,True,0.08199999999999999,8.094,0,0
1226390256209,14869,6685,8729,3.826,121.31700000000001,4431664.315,465022.601,0.527,1.474,2,1.636,0.0,1.0,,,,12.0,1,1.0,0,0,-1.798,-1.099,sunhe_t3,True,-53.027,1.798,3,2
1226390256209,14869,3705,4482,3.472,85.90899999999999,4431695.243,464906.18100000004,4.378,1.4069999999999998,2,7.659,0.0,0.0,,,,13.0,1,2.0,0,7571,0.0,0.0,sunhe_t3,True,67.452,2.1519999999999997,2,1
1226390256209,14869,5782,7571,1.6280000000000001,24.565,4431675.033,464974.274,3.988,1.4680000000000002,2,2.068,0.0,0.0,,,,13.0,1,1.0,4482,9241,-1.844,-0.892,sunhe_t3,True,-3.5669999999999997,3.9960000000000004,1,1
1226390256309,14882,42203,0,5.6160000000000005,27.339000000000002,4431680.267,464970.321,4.87,2.08,2,17.999000000000002,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256309,14882,1167,1780,-2.147,72.748,4431642.18,465082.63899999997,0.2,0.69,2,0.485,0.0,,,,,12.0,1,2.0,983,0,1.831,3.775,sunhe_t3,True,-118.55799999999999,7.763,0,0
1226390256309,14882,455,1612,0.273,129.817,4431663.021000001,465014.01399999997,0.2,0.626,2,4.343999999999999,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.198,-0.276,sunhe_t3,True,-46.865,5.343,0,0
1226390256309,14882,1641,770,-0.525,92.102,4431692.541999999,464900.466,0.428,1.514,2,5.454,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,70.47399999999999,6.141,0,0
1226390256309,14882,5558,9241,1.4709999999999999,7.394,4431669.815,464993.227,1.959,1.9509999999999998,2,1.939,0.0,0.0,,,,13.0,1,3.0,7571,1612,-0.174,-0.08900000000000001,sunhe_t3,True,-25.024,4.145,1,1
1226390256309,14882,1793,9308,-3.2319999999999998,78.96,4431685.679,464915.674,4.763999999999999,1.979,2,6.852,0.0,,,,,13.0,1,2.0,770,1798,-2.707,-0.395,sunhe_t3,True,54.005,8.847999999999999,0,0
1226390256309,14882,1646,8891,-2.485,31.534000000000002,4431672.545,464967.708,4.423,1.499,2,2.4019999999999997,0.0,,,,,13.0,1,2.0,1798,983,2.248,0.9359999999999999,sunhe_t3,True,0.336,8.101,0,0
1226390256309,14882,6685,8729,3.923,122.77799999999999,4431664.983,465020.794,0.527,1.474,2,1.6159999999999999,0.0,1.0,,,,12.0,1,1.0,0,0,-1.693,-1.048,sunhe_t3,True,-52.905,1.693,3,2
1226390256309,14882,3705,4482,3.214,88.31,4431695.562,464903.631,4.378,1.4069999999999998,2,7.702999999999999,0.0,0.0,,,,13.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,68.199,2.4019999999999997,2,1
1226390256309,14882,5782,7571,1.6440000000000001,26.316,4431675.577,464972.339,3.988,1.4680000000000002,2,2.133,0.0,0.0,,,,13.0,1,3.0,4482,9241,-1.57,-0.736,sunhe_t3,True,-3.352,3.972,1,1
1226390256409,14895,42203,0,5.632999999999999,29.128,4431680.7360000005,464968.525,4.87,2.08,2,18.028,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256409,14895,1167,1780,-2.074,74.241,4431642.94,465080.76399999997,0.2,0.8059999999999999,2,0.45,0.0,,,,,12.0,1,2.0,983,0,1.916,4.253,sunhe_t3,True,-118.541,7.707000000000001,0,0
1226390256409,14895,455,1612,0.315,131.775,4431663.716,465011.667,0.2,0.626,2,4.414,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.209,-0.27399999999999997,sunhe_t3,True,-46.413999999999994,5.318,0,0
1226390256409,14895,1641,770,-0.619,94.463,4431692.883,464897.95200000005,0.428,1.514,2,5.449,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,70.997,6.252000000000001,0,0
1226390256409,14895,5558,9241,1.524,9.306000000000001,4431670.412,464991.11299999995,1.959,1.9509999999999998,2,1.956,0.0,0.0,,,,13.0,1,1.0,7571,1612,-0.156,-0.08,sunhe_t3,True,-24.826,4.109,1,1
1226390256409,14895,1793,9308,-3.287,81.421,4431686.131,464913.029,4.763999999999999,1.979,2,6.851,0.0,,,,,13.0,1,2.0,770,1798,-2.668,-0.39,sunhe_t3,True,54.688,8.92,0,0
1226390256409,14895,1646,8891,-2.477,33.534,4431673.058,464965.524,4.423,1.499,2,2.4219999999999997,0.0,,,,,13.0,1,2.0,1798,983,2.262,0.934,sunhe_t3,True,0.5870000000000001,8.11,0,0
1226390256409,14895,6685,8729,4.003,124.446,4431665.645,465018.769,0.527,1.474,2,1.594,0.0,1.0,,,,12.0,1,1.0,0,0,-1.63,-1.023,sunhe_t3,True,-52.783,1.63,3,2
1226390256409,14895,3705,4482,3.053,90.928,4431695.908,464900.852,4.378,1.4069999999999998,2,7.75,0.0,0.0,,,,13.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,68.971,2.58,2,1
1226390256409,14895,5782,7571,1.68,28.268,4431676.115,464970.198,3.988,1.4680000000000002,2,2.12,0.0,0.0,,,,13.0,1,3.0,4482,9241,-1.374,-0.648,sunhe_t3,True,-3.145,3.9530000000000003,1,1
1226390256509,14908,42203,0,5.686,30.714000000000002,4431681.222,464966.644,4.87,2.08,2,18.017,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256509,14908,1167,1780,-1.571,75.122,4431643.9180000005,465079.46,0.2,1.149,2,0.316,0.0,,,,,12.0,1,2.0,983,0,2.3409999999999997,7.403,sunhe_t3,True,-118.822,7.257000000000001,0,0
1226390256509,14908,455,1612,0.41200000000000003,133.528,4431664.384,465009.54799999995,0.2,0.626,2,4.341,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.2,-0.276,sunhe_t3,True,-45.989,5.274,0,0
1226390256509,14908,1641,770,-0.649,96.594,4431693.291999999,464895.658,0.428,1.514,2,5.421,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,71.525,6.335,0,0
1226390256509,14908,5558,9241,1.6119999999999999,11.019,4431670.982,464989.21,1.959,1.9509999999999998,2,1.942,0.0,0.0,,,,13.0,1,1.0,7571,1612,-0.12,-0.062,sunhe_t3,True,-24.636999999999997,4.074,1,1
1226390256509,14908,1793,9308,-3.321,83.67,4431686.597,464910.6,4.763999999999999,1.979,2,6.84,0.0,,,,,13.0,1,2.0,770,1798,-2.6719999999999997,-0.391,sunhe_t3,True,55.365,9.007,0,0
1226390256509,14908,1646,8891,-2.439,35.315,4431673.553,464963.56899999996,4.423,1.499,2,2.383,0.0,,,,,13.0,1,2.0,1798,983,2.303,0.966,sunhe_t3,True,0.813,8.125,0,0
1226390256509,14908,6685,8729,4.088,125.962,4431666.2360000005,465016.93200000003,0.527,1.474,2,1.54,0.0,1.0,,,,12.0,1,1.0,0,0,-1.598,-1.037,sunhe_t3,True,-52.656000000000006,1.598,3,2
1226390256509,14908,3705,4482,2.96,93.33,4431696.331,464898.276,4.378,1.4069999999999998,2,7.814,0.0,0.0,,,,13.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,69.77,2.7260000000000004,2,1
1226390256509,14908,5782,7571,1.732,30.026,4431676.624,464968.263,3.988,1.4680000000000002,2,2.0909999999999997,0.0,0.0,,,,13.0,1,3.0,4482,9241,-1.228,-0.588,sunhe_t3,True,-2.94,3.9539999999999997,1,1
1226390256609,14921,42203,0,5.649,32.3,4431681.72,464964.69399999996,4.87,2.08,2,18.011,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256609,14921,1167,1780,-1.6469999999999998,76.54,4431644.511,465077.727,0.2,1.149,2,0.484,0.0,,,,,12.0,1,2.0,983,0,2.294,4.739,sunhe_t3,True,-118.78399999999999,7.296,0,0
1226390256609,14921,455,1612,0.42100000000000004,135.279,4431665.054,465007.43100000004,0.2,0.626,2,4.311,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.1740000000000002,-0.272,sunhe_t3,True,-45.565,5.228,0,0
1226390256609,14921,1641,770,-0.75,98.71799999999999,4431693.712,464893.369,0.428,1.514,2,5.382999999999999,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,72.05199999999999,6.399,0,0
1226390256609,14921,5558,9241,1.595,12.745999999999999,4431671.538,464987.29600000003,1.959,1.9509999999999998,2,1.94,0.0,0.0,,,,13.0,1,3.0,7571,1612,-0.10400000000000001,-0.054000000000000006,sunhe_t3,True,-24.44,4.053999999999999,1,1
1226390256609,14921,1793,9308,-3.41,85.91,4431687.089,464908.174,4.763999999999999,1.979,2,6.8420000000000005,0.0,,,,,13.0,1,2.0,770,1798,-2.66,-0.389,sunhe_t3,True,56.048,9.059,0,0
1226390256609,14921,1646,8891,-2.503,37.135999999999996,4431674.0430000005,464961.575,4.423,1.499,2,2.435,0.0,,,,,13.0,1,2.0,1798,983,2.286,0.9390000000000001,sunhe_t3,True,1.077,8.152000000000001,0,0
1226390256609,14921,6685,8729,4.067,127.495,4431666.813999999,465015.081,0.527,1.474,2,1.4769999999999999,0.0,1.0,,,,12.0,1,1.0,0,0,-1.5819999999999999,-1.071,sunhe_t3,True,-52.518,1.5819999999999999,3,2
1226390256609,14921,3705,4482,2.841,95.697,4431696.803,464895.723,4.378,1.4069999999999998,2,7.822,0.0,0.0,,,,13.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,70.561,2.8080000000000003,2,1
1226390256609,14921,5782,7571,1.699,31.788,4431677.137,464966.32399999996,3.9930000000000003,1.463,2,2.086,0.0,0.0,,,,13.0,1,3.0,4482,9241,-1.1420000000000001,-0.547,sunhe_t3,True,-2.7310000000000003,3.95,1,1
1226390256709,14933,42203,0,5.65,33.887,4431682.191000001,464962.831,4.87,2.08,2,18.004,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256709,14933,1167,1780,-1.714,77.97,4431645.087,465075.98799999995,0.2,1.149,2,0.638,0.0,,,,,12.0,1,2.0,983,0,2.23,3.495,sunhe_t3,True,-118.74600000000001,7.364,0,0
1226390256709,14933,455,1612,0.47,137.032,4431665.727,465005.311,0.2,0.626,2,4.32,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.1159999999999999,-0.258,sunhe_t3,True,-45.136,5.18,0,0
1226390256709,14933,1641,770,-0.7879999999999999,100.82,4431694.1389999995,464891.101,0.428,1.514,2,5.3389999999999995,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,72.566,6.438,0,0
1226390256709,14933,5558,9241,1.5859999999999999,14.488,4431672.065,464985.374,1.959,1.9509999999999998,2,1.954,0.0,0.0,,,,13.0,1,3.0,7571,1612,-0.109,-0.055999999999999994,sunhe_t3,True,-24.241,4.064,1,1
1226390256709,14933,1793,9308,-3.435,88.14399999999999,4431687.597,464905.75,4.763999999999999,1.979,2,6.8629999999999995,0.0,,,,,13.0,1,2.0,770,1798,-2.647,-0.386,sunhe_t3,True,56.736000000000004,9.085,0,0
1226390256709,14933,1646,8891,-2.521,38.94,4431674.532,464959.598,4.423,1.499,2,2.4659999999999997,0.0,,,,,13.0,1,2.0,1798,983,2.22,0.9,sunhe_t3,True,1.3259999999999998,8.171,0,0
1226390256709,14933,6685,8729,4.072,129.03,4431667.384,465013.232,0.527,1.474,2,1.45,0.0,1.0,,,,12.0,1,1.0,0,0,-1.578,-1.088,sunhe_t3,True,-52.383,1.578,3,2
1226390256709,14933,3705,4482,2.782,98.061,4431697.285,464893.172,4.378,1.4069999999999998,2,7.845,0.0,0.0,,,,13.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,71.357,2.8680000000000003,2,1
1226390256709,14933,5782,7571,1.695,33.553000000000004,4431677.638,464964.385,3.995,1.4580000000000002,2,2.092,0.0,0.0,,,,13.0,1,3.0,4482,9241,-1.087,-0.519,sunhe_t3,True,-2.521,3.955,1,1
1226390256809,14946,42203,0,5.654,35.474000000000004,4431682.713,464960.745,4.87,2.08,2,17.998,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256809,14946,1167,1780,-1.722,79.31,4431645.734,465074.31799999997,0.2,1.149,2,0.389,0.0,,,,,12.0,1,2.0,983,0,2.197,5.645,sunhe_t3,True,-118.755,7.376,0,0
1226390256809,14946,455,1612,0.532,138.748,4431666.41,465003.227,0.626,0.2,2,4.211,0.0,0.0,,,,12.0,1,1.0,9241,0,-1.0170000000000001,-0.24100000000000002,sunhe_t3,True,-44.736999999999995,5.122000000000001,0,0
1226390256809,14946,1641,770,-0.836,102.93,4431694.53,464888.833,0.428,1.514,2,5.281000000000001,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,73.074,6.49,0,0
1226390256809,14946,5558,9241,1.548,16.212,4431672.557,464983.479,1.959,1.9509999999999998,2,1.89,0.0,0.0,,,,13.0,1,2.0,7571,1612,-0.12,-0.064,sunhe_t3,True,-24.075,4.106,1,1
1226390256809,14946,1793,9308,-3.554,90.425,4431687.99,464903.30600000004,4.763999999999999,1.979,2,6.86,0.0,,,,,13.0,1,2.0,770,1798,-2.718,-0.396,sunhe_t3,True,57.42100000000001,9.208,0,0
1226390256809,14946,1646,8891,-2.528,40.741,4431675.026000001,464957.62299999996,4.423,1.499,2,2.455,0.0,,,,,13.0,1,2.0,1798,983,2.101,0.856,sunhe_t3,True,1.578,8.182,0,0
1226390256809,14946,6685,8729,4.149,130.51,4431668.028,465011.414,0.527,1.508,2,1.426,0.0,1.0,,,,12.0,1,1.0,0,0,-1.505,-1.055,sunhe_t3,True,-52.258,1.505,3,2
1226390256809,14946,3705,4482,2.736,100.425,4431697.751,464890.624,4.378,1.4069999999999998,2,7.851,0.0,0.0,,,,13.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,72.148,2.918,2,1
1226390256809,14946,5782,7571,1.669,35.326,4431678.1110000005,464962.44399999996,3.995,1.4569999999999999,2,2.07,0.0,0.0,,,,13.0,1,2.0,4482,9241,-1.067,-0.515,sunhe_t3,True,-2.316,3.985,1,1
1226390256909,14958,42203,0,5.651,37.166,4431683.21,464958.739,4.87,2.08,2,18.032,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390256909,14958,1167,1780,-1.758,80.666,4431646.413,465072.619,0.2,1.149,2,0.38799999999999996,0.0,,,,,12.0,1,2.0,983,0,2.103,5.415,sunhe_t3,True,-118.82,7.409,0,0
1226390256909,14958,455,1612,0.337,0.545,4431666.863,465001.0,0.626,0.2,2,4.343999999999999,0.0,0.0,,,,13.0,1,1.0,9241,0,-1.163,-0.268,sunhe_t3,True,-44.352,5.314,0,0
1226390256909,14958,1641,770,-0.8240000000000001,105.051,4431694.893,464886.561,0.428,1.514,2,5.247999999999999,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,73.485,6.475,0,0
1226390256909,14958,5558,9241,1.499,18.022000000000002,4431673.0430000005,464981.49700000003,1.972,1.9509999999999998,2,1.903,0.0,0.0,,,,13.0,1,2.0,7571,1612,-0.11599999999999999,-0.061,sunhe_t3,True,-23.921,4.152,1,1
1226390256909,14958,1793,9308,-3.554,92.66799999999999,4431688.42,464900.891,4.763999999999999,1.979,2,6.905,0.0,,,,,13.0,1,2.0,770,1798,-2.73,-0.395,sunhe_t3,True,57.994,9.205,0,0
1226390256909,14958,1646,8891,-2.533,42.606,4431675.5030000005,464955.58700000006,4.423,1.499,2,2.503,0.0,,,,,13.0,1,2.0,1798,983,2.064,0.825,sunhe_t3,True,1.7919999999999998,8.184,0,0
1226390256909,14958,6685,8729,4.113,132.113,4431668.587,465009.49600000004,0.527,1.51,2,1.3780000000000001,0.0,1.0,,,,12.0,1,1.0,0,0,-1.538,-1.1159999999999999,sunhe_t3,True,-52.156000000000006,1.538,3,2
1226390256909,14958,3705,4482,2.7769999999999997,102.738,4431698.205,464888.13200000004,4.378,1.4069999999999998,2,7.846,0.0,0.0,,,,13.0,1,2.0,0,7571,0.0,0.0,sunhe_t3,True,72.786,2.8739999999999997,2,1
1226390256909,14958,5782,7571,1.6159999999999999,37.181999999999995,4431678.544,464960.427,3.995,1.445,2,2.101,0.0,0.0,,,,13.0,1,2.0,4482,9241,-1.162,-0.5529999999999999,sunhe_t3,True,-2.141,4.035,1,1
1226390257009,14970,42203,0,5.678,38.736,4431683.718,464956.657,4.87,2.08,2,18.01,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390257009,14970,1167,1780,-1.7990000000000002,82.00299999999999,4431647.038,465070.96,0.2,1.149,2,0.467,0.0,,,,,12.0,1,2.0,983,0,2.002,4.288,sunhe_t3,True,-118.825,7.477,0,0
1226390257009,14970,455,1612,0.313,2.351,4431667.427,464999.00299999997,0.758,0.253,2,4.143,0.0,0.0,,,,13.0,1,1.0,9241,0,-1.2,-0.29,sunhe_t3,True,-44.05,5.365,0,0
1226390257009,14970,1641,770,-0.81,107.148,4431695.3,464884.30299999996,0.428,1.514,2,5.247000000000001,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,74.005,6.4879999999999995,0,0
1226390257009,14970,5558,9241,1.514,19.717,4431673.568,464979.62299999996,1.9869999999999999,1.9509999999999998,2,1.9080000000000001,0.0,0.0,,,,13.0,1,2.0,7571,1612,-0.10300000000000001,-0.054000000000000006,sunhe_t3,True,-23.75,4.164,1,1
1226390257009,14970,1793,9308,-3.4939999999999998,94.895,4431688.949,464898.469,4.763999999999999,1.979,2,6.962999999999999,0.0,,,,,13.0,1,2.0,770,1798,-2.6839999999999997,-0.385,sunhe_t3,True,58.708,9.172,0,0
1226390257009,14970,1646,8891,-2.519,44.403,4431675.996,464953.61600000004,4.423,1.499,2,2.553,0.0,,,,,13.0,1,2.0,1798,983,1.939,0.759,sunhe_t3,True,2.059,8.197000000000001,0,0
1226390257009,14970,6685,8729,4.099,133.645,4431669.137,465007.657,0.527,1.51,2,1.39,0.0,1.0,,,,12.0,1,2.0,0,0,-1.579,-1.136,sunhe_t3,True,-52.016999999999996,1.579,3,2
1226390257009,14970,3705,4482,2.84,105.061,4431698.73,464885.612,4.378,1.4069999999999998,2,7.871,0.0,0.0,,,,13.0,1,2.0,0,7571,0.0,0.0,sunhe_t3,True,73.58,2.838,2,1
1226390257009,14970,5782,7571,1.617,38.94,4431679.021000001,464958.501,3.995,1.433,2,2.128,0.0,0.0,,,,13.0,1,2.0,4482,9241,-1.224,-0.575,sunhe_t3,True,-1.931,4.061,1,1
1226390257109,14979,42203,0,5.6739999999999995,40.33,4431684.1110000005,464955.032,4.87,2.08,2,18.007,0.0,1.0,,,,13.0,1,1.0,0,8729,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390257109,14979,1167,1780,-2.515,84.085,4431647.092,465068.719,0.2,1.149,2,2.6830000000000003,0.0,,,,,12.0,1,2.0,983,0,1.268,0.473,sunhe_t3,True,-118.426,8.189,0,0
1226390257109,14979,455,1612,0.057999999999999996,4.678999999999999,4431667.879,464996.495,0.758,0.253,2,4.946000000000001,0.0,0.0,,,,13.0,1,1.0,9241,0,-1.4669999999999999,-0.297,sunhe_t3,True,-43.298,5.6160000000000005,0,0
1226390257109,14979,1641,770,-0.865,109.42299999999999,4431695.716,464881.859,0.428,1.514,2,5.2620000000000005,0.0,,,,,13.0,1,2.0,0,9308,0.0,0.0,sunhe_t3,True,74.687,6.539,0,0
1226390257109,14979,5558,9241,1.525,21.47,4431674.113,464977.685,1.9869999999999999,1.9509999999999998,2,1.844,0.0,0.0,,,,13.0,1,2.0,7571,1612,-0.068,-0.037000000000000005,sunhe_t3,True,-23.531,4.149,1,1
